Time,Open,High,Low,Latest,Change,%Change,Volume
7/02/2024,0.615,0.665,0.61,0.65,0.06,10.17%,1202010
8/02/2024,0.68,0.685,0.64,0.66,0.01,1.54%,1506902
9/02/2024,0.66,0.67,0.64,0.645,-0.015,-2.27%,340898
12/02/2024,0.65,0.675,0.64,0.645,0,0.00%,410661
13/02/2024,0.645,0.68,0.645,0.66,0.015,2.33%,414661
14/02/2024,0.64,0.685,0.635,0.675,0.015,2.27%,684710
15/02/2024,0.665,0.707,0.665,0.675,0,0.00%,970051
16/02/2024,0.67,0.695,0.67,0.69,0.015,2.22%,420242
19/02/2024,0.705,0.705,0.63,0.635,-0.055,-7.97%,1274327
20/02/2024,0.635,0.65,0.632,0.645,0.01,1.57%,192758
21/02/2024,0.645,0.67,0.63,0.63,-0.015,-2.33%,497244
22/02/2024,0.64,0.64,0.63,0.63,0,0.00%,184087
23/02/2024,0.645,0.65,0.63,0.635,0.005,0.79%,322700
26/02/2024,0.665,0.67,0.635,0.645,0.01,1.57%,697444
27/02/2024,0.65,0.665,0.645,0.65,0.005,0.78%,454947
28/02/2024,0.68,0.695,0.65,0.695,0.045,6.92%,1162931
29/02/2024,0.695,0.695,0.665,0.665,-0.03,-4.32%,425610
1/03/2024,0.685,0.695,0.665,0.69,0.025,3.76%,930026
4/03/2024,0.7,0.725,0.685,0.725,0.035,5.07%,1394627
5/03/2024,0.725,0.78,0.715,0.755,0.03,4.14%,2048277
6/03/2024,0.74,0.762,0.73,0.73,-0.025,-3.31%,891507
7/03/2024,0.735,0.76,0.735,0.755,0.025,3.42%,714502
8/03/2024,0.76,0.82,0.74,0.785,0.03,3.97%,1819602
11/03/2024,0.83,0.83,0.785,0.79,0.005,0.64%,1860876
12/03/2024,0.805,0.805,0.755,0.77,-0.02,-2.53%,799137
13/03/2024,0.77,0.78,0.745,0.755,-0.015,-1.95%,778708
14/03/2024,0.745,0.75,0.715,0.72,-0.035,-4.64%,928106
15/03/2024,0.72,0.76,0.705,0.76,0.04,5.56%,1240913
18/03/2024,0.755,0.755,0.71,0.71,-0.05,-6.58%,423745
19/03/2024,0.715,0.715,0.673,0.675,-0.035,-4.93%,1120912
20/03/2024,0.68,0.695,0.645,0.65,-0.025,-3.70%,712833
21/03/2024,0.655,0.658,0.63,0.65,0,0.00%,888311
22/03/2024,0.65,0.65,0.63,0.63,-0.02,-3.08%,516210
25/03/2024,0.63,0.65,0.63,0.63,0,0.00%,361011
26/03/2024,0.635,0.645,0.615,0.615,-0.015,-2.38%,560146
27/03/2024,0.63,0.635,0.61,0.615,0,0.00%,385252
28/03/2024,0.62,0.65,0.62,0.65,0.035,5.69%,461378
2/04/2024,0.64,0.655,0.63,0.645,-0.005,-0.77%,573650
3/04/2024,0.65,0.65,0.625,0.625,-0.02,-3.10%,224243
4/04/2024,0.63,0.66,0.625,0.65,0.025,4.00%,420549
5/04/2024,0.645,0.65,0.625,0.63,-0.02,-3.08%,365566
8/04/2024,0.63,0.635,0.62,0.635,0.005,0.79%,449971
9/04/2024,0.635,0.635,0.615,0.625,-0.01,-1.57%,510366
10/04/2024,0.625,0.63,0.615,0.615,-0.01,-1.60%,266955
11/04/2024,0.615,0.625,0.61,0.615,0,0.00%,308546
12/04/2024,0.62,0.62,0.58,0.59,-0.025,-4.07%,1519795
15/04/2024,0.575,0.587,0.57,0.58,-0.01,-1.69%,588073
16/04/2024,0.575,0.587,0.565,0.57,-0.01,-1.72%,272670
17/04/2024,0.58,0.58,0.57,0.57,0,0.00%,203323
18/04/2024,0.575,0.605,0.57,0.6,0.03,5.26%,330842
19/04/2024,0.61,0.62,0.59,0.61,0.01,1.67%,451246
22/04/2024,0.61,0.62,0.6,0.605,-0.005,-0.82%,130806
23/04/2024,0.61,0.63,0.6,0.61,0.005,0.83%,273207
24/04/2024,0.625,0.625,0.6,0.6,-0.01,-1.64%,160544
26/04/2024,0.62,0.625,0.595,0.605,0.005,0.83%,352556
29/04/2024,0.61,0.625,0.6,0.615,0.01,1.65%,194429
30/04/2024,0.62,0.63,0.6,0.6,-0.015,-2.44%,309840
1/05/2024,0.595,0.62,0.585,0.62,0.02,3.33%,508081
2/05/2024,0.615,0.615,0.595,0.595,-0.025,-4.03%,342874
3/05/2024,0.595,0.6,0.58,0.595,0,0.00%,332372
6/05/2024,0.6,0.6,0.575,0.575,-0.02,-3.36%,412597
7/05/2024,0.585,0.61,0.565,0.57,-0.005,-0.87%,791381
8/05/2024,0.58,0.58,0.555,0.555,-0.015,-2.63%,822767
9/05/2024,0.57,0.6,0.555,0.555,0,0.00%,1749985
10/05/2024,0.56,0.63,0.56,0.6,0.045,8.11%,1754835
13/05/2024,0.6,0.64,0.585,0.64,0.04,6.67%,839299
14/05/2024,0.635,0.635,0.61,0.615,-0.025,-3.91%,478502
15/05/2024,0.61,0.62,0.61,0.615,0,0.00%,107806
16/05/2024,0.61,0.63,0.6,0.625,0.01,1.63%,497879
17/05/2024,0.62,0.63,0.61,0.61,-0.015,-2.40%,231543
20/05/2024,0.63,0.63,0.59,0.595,-0.015,-2.46%,465946
21/05/2024,0.6,0.6,0.567,0.58,-0.015,-2.52%,773310
22/05/2024,0.58,0.595,0.57,0.595,0.015,2.59%,209752
23/05/2024,0.595,0.6,0.59,0.595,0,0.00%,167355
24/05/2024,0.6,0.618,0.6,0.61,0.015,2.52%,155471
27/05/2024,0.615,0.615,0.6,0.61,0,0.00%,189788
28/05/2024,0.61,0.615,0.6,0.6,-0.01,-1.64%,41587
29/05/2024,0.61,0.61,0.59,0.6,0,0.00%,310077
30/05/2024,0.6,0.6,0.58,0.585,-0.015,-2.50%,226437
31/05/2024,0.585,0.595,0.58,0.59,0.005,0.85%,279879
3/06/2024,0.595,0.595,0.575,0.575,-0.015,-2.54%,446660
4/06/2024,0.58,0.59,0.57,0.59,0.015,2.61%,313811
5/06/2024,0.59,0.59,0.575,0.59,0,0.00%,115990
6/06/2024,0.59,0.595,0.575,0.59,0,0.00%,282437
7/06/2024,0.59,0.69,0.59,0.685,0.095,16.10%,1960306
11/06/2024,0.7,0.715,0.635,0.655,-0.03,-4.38%,1453147
12/06/2024,0.655,0.66,0.625,0.65,-0.005,-0.76%,1557483
13/06/2024,0.65,0.65,0.625,0.635,-0.015,-2.31%,722950
14/06/2024,0.65,0.65,0.625,0.625,-0.01,-1.57%,364370
17/06/2024,0.62,0.665,0.62,0.62,-0.005,-0.80%,656714
18/06/2024,0.63,0.645,0.625,0.635,0.015,2.42%,198407
19/06/2024,0.64,0.645,0.625,0.635,0,0.00%,271255
20/06/2024,0.64,0.64,0.59,0.59,-0.045,-7.09%,956494
21/06/2024,0.59,0.605,0.575,0.575,-0.015,-2.54%,1266675
24/06/2024,0.58,0.59,0.535,0.59,0.015,2.61%,859924
25/06/2024,0.56,0.585,0.56,0.575,-0.015,-2.54%,606392
26/06/2024,0.575,0.58,0.555,0.555,-0.02,-3.48%,496715
27/06/2024,0.56,0.58,0.555,0.57,0.015,2.70%,685629
28/06/2024,0.57,0.57,0.515,0.52,-0.05,-8.77%,2010040
1/07/2024,0.52,0.56,0.52,0.545,0.025,4.81%,345164
2/07/2024,0.555,0.57,0.555,0.56,0.015,2.75%,317681
3/07/2024,0.56,0.575,0.555,0.57,0.01,1.79%,222542
4/07/2024,0.565,0.58,0.54,0.545,-0.025,-4.39%,768985
5/07/2024,0.55,0.555,0.515,0.53,-0.015,-2.75%,408431
8/07/2024,0.55,0.56,0.533,0.55,0.02,3.77%,216377
9/07/2024,0.56,0.56,0.525,0.525,-0.025,-4.55%,335784
10/07/2024,0.525,0.54,0.51,0.54,0.015,2.86%,311672
11/07/2024,0.545,0.545,0.52,0.53,-0.01,-1.85%,445833
12/07/2024,0.525,0.53,0.515,0.525,-0.005,-0.94%,279165
15/07/2024,0.525,0.53,0.52,0.525,0,0.00%,454120
16/07/2024,0.53,0.533,0.52,0.525,0,0.00%,251673
17/07/2024,0.53,0.54,0.515,0.54,0.015,2.86%,431316
18/07/2024,0.54,0.54,0.525,0.525,-0.015,-2.78%,485323
19/07/2024,0.525,0.53,0.52,0.53,0.005,0.95%,471624
22/07/2024,0.535,0.535,0.52,0.52,-0.01,-1.89%,373172
23/07/2024,0.522,0.54,0.52,0.535,0.015,2.88%,291534
24/07/2024,0.54,0.545,0.53,0.53,-0.005,-0.93%,127057
25/07/2024,0.535,0.535,0.52,0.52,-0.01,-1.89%,312759
26/07/2024,0.52,0.53,0.512,0.515,-0.005,-0.96%,333384
29/07/2024,0.52,0.525,0.51,0.515,0,0.00%,459346
30/07/2024,0.525,0.525,0.51,0.51,-0.005,-0.97%,203154
31/07/2024,0.515,0.515,0.47,0.48,-0.03,-5.88%,1462797
1/08/2024,0.48,0.49,0.46,0.49,0.01,2.08%,664854
2/08/2024,0.49,0.495,0.475,0.49,0,0.00%,312094
5/08/2024,0.49,0.49,0.45,0.455,-0.035,-7.14%,804990
6/08/2024,0.455,0.49,0.45,0.455,0,0.00%,486817
7/08/2024,0.46,0.47,0.45,0.45,-0.005,-1.10%,303850
8/08/2024,0.45,0.455,0.435,0.44,-0.01,-2.22%,315003
9/08/2024,0.45,0.465,0.445,0.445,0.005,1.14%,261914
12/08/2024,0.45,0.45,0.44,0.445,0,0.00%,279205
13/08/2024,0.445,0.445,0.425,0.44,-0.005,-1.12%,293090
14/08/2024,0.44,0.46,0.435,0.45,0.01,2.27%,355962
15/08/2024,0.455,0.46,0.442,0.45,0,0.00%,302904
16/08/2024,0.455,0.465,0.44,0.45,0,0.00%,338695
19/08/2024,0.45,0.46,0.44,0.46,0.01,2.22%,352116
20/08/2024,0.445,0.47,0.44,0.44,-0.02,-4.35%,226445
21/08/2024,0.44,0.45,0.435,0.45,0.01,2.27%,300444
22/08/2024,0.445,0.45,0.43,0.43,-0.02,-4.44%,552379
23/08/2024,0.445,0.445,0.415,0.415,-0.015,-3.49%,499120
26/08/2024,0.43,0.435,0.42,0.42,0.005,1.20%,226115
27/08/2024,0.425,0.435,0.42,0.43,0.01,2.38%,264643
28/08/2024,0.425,0.43,0.415,0.43,0,0.00%,111023
29/08/2024,0.43,0.43,0.415,0.415,-0.015,-3.49%,266330
30/08/2024,0.445,0.46,0.43,0.44,0.025,6.02%,991469
2/09/2024,0.44,0.445,0.435,0.44,0,0.00%,389946
3/09/2024,0.445,0.45,0.425,0.43,-0.01,-2.27%,499481
4/09/2024,0.43,0.43,0.415,0.425,-0.005,-1.16%,450314
5/09/2024,0.43,0.44,0.42,0.435,0.01,2.35%,282041
6/09/2024,0.435,0.435,0.41,0.42,-0.015,-3.45%,336532
9/09/2024,0.42,0.425,0.41,0.415,-0.005,-1.19%,226856
10/09/2024,0.415,0.43,0.41,0.425,0.01,2.41%,465470
11/09/2024,0.43,0.435,0.41,0.415,-0.01,-2.35%,304721
12/09/2024,0.415,0.435,0.41,0.435,0.02,4.82%,442062
13/09/2024,0.435,0.435,0.415,0.415,-0.02,-4.60%,115076
16/09/2024,0.42,0.43,0.417,0.42,0.005,1.20%,116054
17/09/2024,0.42,0.43,0.412,0.42,0,0.00%,208462
18/09/2024,0.42,0.42,0.41,0.41,-0.01,-2.38%,180399
19/09/2024,0.43,0.445,0.41,0.43,0.02,4.88%,461847
20/09/2024,0.445,0.46,0.435,0.46,0.03,6.98%,544162
23/09/2024,0.45,0.48,0.44,0.45,-0.01,-2.17%,411965
24/09/2024,0.45,0.46,0.445,0.46,0.01,2.22%,198853
25/09/2024,0.46,0.46,0.44,0.44,-0.02,-4.35%,261187
26/09/2024,0.445,0.445,0.43,0.445,0.005,1.14%,300854
27/09/2024,0.58,0.665,0.53,0.63,0.185,41.57%,7693945
30/09/2024,0.67,0.7,0.64,0.675,0.045,7.14%,4525943
1/10/2024,0.67,0.67,0.595,0.6,-0.075,-11.11%,2388532
2/10/2024,0.61,0.62,0.58,0.605,0.005,0.83%,1240946
3/10/2024,0.61,0.615,0.57,0.58,-0.025,-4.13%,1108491
4/10/2024,0.575,0.575,0.525,0.53,-0.05,-8.62%,1730990
7/10/2024,0.525,0.54,0.505,0.53,0,0.00%,826250
8/10/2024,0.535,0.58,0.53,0.57,0.04,7.55%,1252429
9/10/2024,0.59,0.615,0.575,0.575,0.005,0.88%,722428
10/10/2024,0.59,0.59,0.555,0.565,-0.01,-1.74%,442308
11/10/2024,0.57,0.58,0.565,0.57,0.005,0.88%,327362
14/10/2024,0.58,0.585,0.555,0.555,-0.015,-2.63%,424448
15/10/2024,0.56,0.57,0.535,0.535,-0.02,-3.60%,596367
16/10/2024,0.535,0.545,0.515,0.54,0.005,0.93%,482711
17/10/2024,0.56,0.58,0.545,0.575,0.035,6.48%,347083
18/10/2024,0.565,0.57,0.54,0.54,-0.035,-6.09%,239177
21/10/2024,0.55,0.55,0.515,0.52,-0.02,-3.70%,529764
22/10/2024,0.525,0.525,0.51,0.515,-0.005,-0.96%,222769
23/10/2024,0.57,0.575,0.52,0.52,0.005,0.97%,581253
24/10/2024,0.52,0.53,0.505,0.51,-0.01,-1.92%,491207
25/10/2024,0.525,0.525,0.495,0.51,0,0.00%,750076
28/10/2024,0.51,0.52,0.5,0.515,0.005,0.98%,288583
29/10/2024,0.505,0.525,0.5,0.505,-0.01,-1.94%,389771
30/10/2024,0.51,0.525,0.51,0.51,0.005,0.99%,137689
31/10/2024,0.525,0.53,0.505,0.53,0.02,3.92%,550527
1/11/2024,0.53,0.535,0.515,0.535,0.005,0.94%,165414
4/11/2024,0.54,0.545,0.525,0.54,0.005,0.93%,364927
5/11/2024,0.54,0.54,0.525,0.525,-0.015,-2.78%,246110
6/11/2024,0.53,0.535,0.515,0.515,-0.01,-1.90%,239263
7/11/2024,0.525,0.525,0.515,0.525,0.01,1.94%,96923
8/11/2024,0.52,0.535,0.51,0.52,-0.005,-0.95%,337155
11/11/2024,0.515,0.515,0.5,0.5,-0.02,-3.85%,409938
12/11/2024,0.505,0.51,0.48,0.48,-0.02,-4.00%,1036137
13/11/2024,0.485,0.495,0.48,0.495,0.015,3.13%,274863
14/11/2024,0.485,0.485,0.47,0.48,-0.015,-3.03%,581864
