Time,Open,High,Low,Latest,Change,%Change,Volume
9/10/2013,96.863,97.639,96.818,97.331,0.469,0.48%,265073
10/10/2013,97.329,98.266,97.319,98.15,0.819,0.84%,261501
11/10/2013,98.151,98.588,97.916,98.561,0.411,0.42%,252756
14/10/2013,98.185,98.579,98.09,98.544,-0.017,-0.02%,138365
15/10/2013,98.551,98.696,97.997,98.146,-0.398,-0.40%,239959
16/10/2013,98.104,98.965,98.104,98.757,0.611,0.62%,262505
17/10/2013,98.758,99.001,97.735,97.901,-0.856,-0.87%,269956
18/10/2013,97.9,98.151,97.553,97.73,-0.171,-0.17%,204084
21/10/2013,97.691,98.236,97.691,98.177,0.447,0.46%,151237
22/10/2013,98.183,98.479,97.871,98.123,-0.054,-0.06%,203700
23/10/2013,98.126,98.19,97.155,97.368,-0.755,-0.77%,250361
24/10/2013,97.375,97.611,97.169,97.274,-0.094,-0.10%,222768
25/10/2013,97.272,97.486,96.939,97.393,0.119,0.12%,230047
28/10/2013,97.73,97.784,97.441,97.653,0.26,0.27%,163988
29/10/2013,97.652,98.272,97.458,98.173,0.52,0.53%,209441
30/10/2013,98.179,98.67,98.053,98.502,0.329,0.34%,213160
31/10/2013,98.491,98.565,98.085,98.348,-0.154,-0.16%,238116
1/11/2013,98.34,98.846,97.805,98.635,0.287,0.29%,231435
4/11/2013,98.75,98.84,98.531,98.596,-0.039,-0.04%,143147
5/11/2013,98.592,98.671,98.163,98.487,-0.109,-0.11%,204553
6/11/2013,98.487,98.751,98.404,98.65,0.163,0.17%,192414
7/11/2013,98.65,99.404,97.626,98.078,-0.572,-0.58%,293804
8/11/2013,98.09,99.216,97.976,99.11,1.032,1.05%,269829
11/11/2013,99.212,99.293,98.918,99.143,0.033,0.03%,157420
12/11/2013,99.145,99.794,99.1,99.625,0.482,0.49%,240428
13/11/2013,99.627,99.666,99.101,99.229,-0.396,-0.40%,216693
14/11/2013,99.221,100.145,99.13,100.004,0.775,0.78%,283848
15/11/2013,100.006,100.428,99.938,100.18,0.176,0.18%,221681
18/11/2013,100.257,100.384,99.785,99.982,-0.198,-0.20%,203818
19/11/2013,99.985,100.252,99.565,100.121,0.139,0.14%,243164
20/11/2013,100.115,100.235,99.785,100.016,-0.105,-0.10%,271687
21/11/2013,100.02,101.157,100,101.149,1.133,1.13%,273362
22/11/2013,101.15,101.348,100.948,101.27,0.121,0.12%,229318
25/11/2013,101.28,101.91,101.134,101.664,0.394,0.39%,226749
26/11/2013,101.66,101.71,101.142,101.277,-0.387,-0.38%,223995
27/11/2013,101.279,102.19,101.176,102.142,0.865,0.85%,236382
28/11/2013,102.146,102.369,101.935,102.3,0.158,0.15%,176534
29/11/2013,102.298,102.606,102.111,102.362,0.062,0.06%,236570
2/12/2013,102.49,103.124,102.22,102.927,0.565,0.55%,224804
3/12/2013,102.928,103.372,101.977,102.495,-0.432,-0.42%,285617
4/12/2013,102.499,102.831,101.817,102.342,-0.153,-0.15%,334774
5/12/2013,102.342,102.436,101.624,101.779,-0.563,-0.55%,315110
6/12/2013,101.781,102.959,101.626,102.9,1.121,1.10%,284394
9/12/2013,102.94,103.323,102.879,103.244,0.344,0.33%,245989
10/12/2013,103.25,103.389,102.572,102.83,-0.414,-0.40%,258878
11/12/2013,102.827,102.944,102.159,102.416,-0.414,-0.40%,267789
12/12/2013,102.427,103.428,102.38,103.361,0.945,0.92%,273714
13/12/2013,103.363,103.917,102.987,103.2,-0.161,-0.16%,292962
16/12/2013,103.27,103.287,102.638,103.003,-0.197,-0.19%,237486
17/12/2013,103.001,103.104,102.499,102.647,-0.356,-0.35%,193077
18/12/2013,102.658,104.351,102.557,104.266,1.619,1.58%,302767
19/12/2013,104.277,104.359,103.779,104.226,-0.04,-0.04%,271932
20/12/2013,104.243,104.632,103.855,104.06,-0.166,-0.16%,249906
23/12/2013,103.95,104.117,103.767,104.084,0.024,0.02%,134355
24/12/2013,104.099,104.406,104.089,104.235,0.151,0.15%,134147
26/12/2013,104.358,104.834,104.295,104.782,0.547,0.52%,122530
27/12/2013,104.796,105.178,104.64,105.14,0.358,0.34%,201967
30/12/2013,105.22,105.408,104.975,105.134,-0.006,-0.01%,165370
31/12/2013,105.129,105.34,104.856,105.261,0.127,0.12%,129265
2/01/2014,105.259,105.437,104.541,104.782,-0.479,-0.46%,223365
3/01/2014,104.799,104.872,104.068,104.838,0.056,0.05%,227079
6/01/2014,104.828,104.943,103.911,104.208,-0.63,-0.60%,249206
7/01/2014,104.21,104.729,104.165,104.583,0.375,0.36%,210882
8/01/2014,104.583,105.12,104.581,104.856,0.273,0.26%,233601
9/01/2014,104.846,105.055,104.576,104.815,-0.041,-0.04%,201078
10/01/2014,104.804,105.318,103.829,104.122,-0.693,-0.66%,225870
13/01/2014,103.98,104.122,102.848,102.983,-1.139,-1.09%,223540
14/01/2014,102.973,104.277,102.973,104.201,1.218,1.18%,230554
15/01/2014,104.198,104.689,104.086,104.545,0.344,0.33%,202785
16/01/2014,104.555,104.917,104.148,104.339,-0.206,-0.20%,202234
17/01/2014,104.346,104.47,104.19,104.232,-0.107,-0.10%,175282
20/01/2014,104.12,104.315,103.858,104.166,-0.066,-0.06%,148820
21/01/2014,104.167,104.744,104.024,104.289,0.123,0.12%,201906
22/01/2014,104.291,104.569,103.967,104.505,0.216,0.21%,208109
23/01/2014,104.51,104.837,102.971,103.26,-1.245,-1.19%,282236
24/01/2014,103.257,103.58,101.998,102.25,-1.01,-0.98%,334871
27/01/2014,102.34,102.928,101.768,102.538,0.288,0.28%,316319
28/01/2014,102.535,103.249,102.48,102.931,0.393,0.38%,240583
29/01/2014,102.926,103.436,101.842,102.27,-0.661,-0.64%,326291
30/01/2014,102.25,102.887,102.08,102.709,0.439,0.43%,268148
31/01/2014,102.715,102.93,101.952,102.02,-0.689,-0.67%,276778
3/02/2014,101.97,102.406,100.776,100.967,-1.053,-1.03%,278320
4/02/2014,100.97,101.67,100.754,101.636,0.669,0.66%,294858
5/02/2014,101.634,101.76,100.801,101.432,-0.204,-0.20%,280668
6/02/2014,101.445,102.168,101.241,102.094,0.662,0.65%,239454
7/02/2014,102.09,102.576,101.444,102.36,0.266,0.26%,234325
10/02/2014,102.49,102.639,101.991,102.252,-0.108,-0.11%,166078
11/02/2014,102.25,102.7,102.072,102.622,0.37,0.36%,175133
12/02/2014,102.618,102.676,102.222,102.519,-0.103,-0.10%,191500
13/02/2014,102.516,102.563,101.696,102.157,-0.362,-0.35%,218938
14/02/2014,102.156,102.402,101.568,101.772,-0.385,-0.38%,205782
17/02/2014,101.68,101.985,101.384,101.904,0.132,0.13%,138371
18/02/2014,101.904,102.737,101.757,102.345,0.441,0.43%,219664
19/02/2014,102.35,102.463,101.849,102.298,-0.047,-0.05%,196219
20/02/2014,102.298,102.415,101.668,102.262,-0.036,-0.04%,225251
21/02/2014,102.269,102.823,102.259,102.48,0.218,0.21%,179937
24/02/2014,102.434,102.676,102.162,102.49,0.01,0.01%,175189
25/02/2014,102.495,102.622,102.006,102.227,-0.263,-0.26%,186429
26/02/2014,102.227,102.605,102.102,102.346,0.119,0.12%,207650
27/02/2014,102.354,102.44,101.721,102.116,-0.23,-0.22%,229185
28/02/2014,102.12,102.288,101.552,101.732,-0.384,-0.38%,233101
3/03/2014,101.427,101.643,101.196,101.434,-0.298,-0.29%,225996
4/03/2014,101.437,102.281,101.391,102.198,0.764,0.75%,209413
5/03/2014,102.196,102.546,102.108,102.29,0.092,0.09%,185771
6/03/2014,102.292,103.165,102.265,103.057,0.767,0.75%,203275
7/03/2014,103.058,103.749,102.833,103.274,0.217,0.21%,199972
10/03/2014,102.95,103.403,102.934,103.258,-0.016,-0.02%,178598
11/03/2014,103.262,103.423,102.842,103.006,-0.252,-0.24%,186178
12/03/2014,103,103.096,102.549,102.747,-0.259,-0.25%,194657
13/03/2014,102.753,102.858,101.538,101.834,-0.913,-0.89%,230015
14/03/2014,101.833,101.874,101.206,101.335,-0.499,-0.49%,242780
17/03/2014,101.28,101.868,101.264,101.758,0.423,0.42%,190858
18/03/2014,101.76,101.937,101.274,101.427,-0.331,-0.33%,206434
19/03/2014,101.425,102.676,101.295,102.323,0.896,0.88%,201203
20/03/2014,102.315,102.545,102.202,102.379,0.056,0.05%,205655
21/03/2014,102.381,102.447,102.014,102.233,-0.146,-0.14%,155725
24/03/2014,102.12,102.644,102.101,102.236,0.003,0.00%,192825
25/03/2014,102.238,102.484,102.094,102.251,0.015,0.01%,184915
26/03/2014,102.247,102.463,101.872,102.028,-0.223,-0.22%,177458
27/03/2014,102.026,102.427,101.721,102.173,0.145,0.14%,213219
28/03/2014,102.17,102.973,102.031,102.81,0.637,0.62%,174554
31/03/2014,102.919,103.433,102.788,103.216,0.406,0.39%,180446
1/04/2014,103.22,103.706,103.084,103.641,0.425,0.41%,170844
2/04/2014,103.64,103.929,103.585,103.873,0.232,0.22%,170921
3/04/2014,103.864,104.109,103.806,103.918,0.045,0.04%,167893
4/04/2014,103.92,104.122,103.193,103.319,-0.599,-0.58%,179434
7/04/2014,103.23,103.385,102.993,103.085,-0.234,-0.23%,167094
8/04/2014,103.092,103.112,101.546,101.801,-1.284,-1.25%,224394
9/04/2014,101.81,102.156,101.719,101.987,0.186,0.18%,182718
10/04/2014,101.995,102.131,101.331,101.521,-0.466,-0.46%,217342
11/04/2014,101.52,101.859,101.321,101.592,0.071,0.07%,213056
14/04/2014,101.28,102.004,101.28,101.838,0.246,0.24%,175104
15/04/2014,101.842,101.99,101.495,101.907,0.069,0.07%,193244
16/04/2014,101.907,102.359,101.805,102.225,0.318,0.31%,171589
17/04/2014,102.22,102.462,101.862,102.383,0.158,0.15%,148957
21/04/2014,102.447,102.7,102.385,102.594,0.211,0.21%,91075
22/04/2014,102.592,102.721,102.409,102.608,0.014,0.01%,134235
23/04/2014,102.61,102.687,102.166,102.531,-0.077,-0.08%,155103
24/04/2014,102.531,102.642,102.086,102.307,-0.224,-0.22%,168863
25/04/2014,102.311,102.494,101.96,102.17,-0.137,-0.13%,167543
28/04/2014,102.24,102.618,102.044,102.482,0.312,0.31%,171521
29/04/2014,102.487,102.777,102.463,102.63,0.148,0.14%,136490
30/04/2014,102.633,102.649,102.029,102.227,-0.403,-0.39%,187267
1/05/2014,102.231,102.356,102.127,102.319,0.092,0.09%,125444
2/05/2014,102.31,103.016,102.132,102.2,-0.119,-0.12%,168795
5/05/2014,102.154,102.255,101.859,102.134,-0.066,-0.06%,122973
6/05/2014,102.136,102.183,101.494,101.674,-0.46,-0.45%,152428
7/05/2014,101.678,101.981,101.427,101.892,0.218,0.21%,188327
8/05/2014,101.895,101.952,101.457,101.652,-0.24,-0.24%,180939
9/05/2014,101.645,101.849,101.543,101.81,0.158,0.16%,156125
12/05/2014,101.77,102.181,101.77,102.114,0.304,0.30%,139947
13/05/2014,102.108,102.358,102.058,102.249,0.135,0.13%,162357
14/05/2014,102.251,102.275,101.717,101.883,-0.366,-0.36%,158036
15/05/2014,101.883,102.113,101.31,101.57,-0.313,-0.31%,191059
16/05/2014,101.58,101.67,101.356,101.472,-0.098,-0.10%,170827
19/05/2014,101.56,101.592,101.104,101.49,0.018,0.02%,265059
20/05/2014,101.495,101.596,101.182,101.322,-0.168,-0.17%,338557
21/05/2014,101.324,101.601,100.824,101.358,0.036,0.04%,430830
22/05/2014,101.363,101.812,101.351,101.725,0.367,0.36%,367355
23/05/2014,101.735,102.001,101.59,101.902,0.177,0.17%,328902
26/05/2014,101.983,102.047,101.832,101.925,0.023,0.02%,190333
27/05/2014,101.924,102.137,101.722,101.972,0.047,0.05%,352120
28/05/2014,101.975,102.027,101.637,101.837,-0.135,-0.13%,191839
29/05/2014,101.839,101.857,101.427,101.778,-0.059,-0.06%,180537
30/05/2014,101.781,101.843,101.495,101.722,-0.056,-0.06%,173470
2/06/2014,101.857,102.479,101.747,102.374,0.652,0.64%,184231
3/06/2014,102.369,102.548,102.267,102.502,0.128,0.13%,173379
4/06/2014,102.504,102.791,102.438,102.741,0.239,0.23%,188738
5/06/2014,102.736,102.753,102.339,102.405,-0.336,-0.33%,193530
6/06/2014,102.401,102.607,102.117,102.482,0.077,0.08%,182702
9/06/2014,102.471,102.644,102.372,102.52,0.038,0.04%,151061
10/06/2014,102.522,102.567,102.212,102.344,-0.176,-0.17%,170257
11/06/2014,102.352,102.388,101.86,102.067,-0.277,-0.27%,179744
12/06/2014,102.069,102.138,101.602,101.691,-0.376,-0.37%,188786
13/06/2014,101.685,102.133,101.652,102.03,0.339,0.33%,182451
16/06/2014,101.93,102.067,101.716,101.826,-0.204,-0.20%,157616
17/06/2014,101.821,102.239,101.808,102.14,0.314,0.31%,171432
18/06/2014,102.13,102.322,101.879,101.911,-0.229,-0.22%,181772
19/06/2014,101.912,101.997,101.738,101.93,0.019,0.02%,170577
20/06/2014,101.939,102.192,101.809,102.052,0.122,0.12%,154881
23/06/2014,102.09,102.13,101.813,101.945,-0.107,-0.10%,140139
24/06/2014,101.95,102.164,101.813,101.962,0.017,0.02%,152291
25/06/2014,101.966,101.973,101.622,101.855,-0.107,-0.10%,148078
26/06/2014,101.855,101.86,101.486,101.718,-0.137,-0.13%,151810
27/06/2014,101.713,101.725,101.319,101.372,-0.346,-0.34%,144809
30/06/2014,101.379,101.468,101.233,101.318,-0.054,-0.05%,133194
1/07/2014,101.321,101.59,101.284,101.517,0.199,0.20%,154035
2/07/2014,101.516,101.84,101.405,101.77,0.253,0.25%,147051
3/07/2014,101.772,102.262,101.755,102.183,0.413,0.41%,165383
4/07/2014,102.18,102.216,101.967,102.067,-0.116,-0.11%,111494
7/07/2014,102.023,102.198,101.781,101.852,-0.215,-0.21%,130919
8/07/2014,101.85,101.892,101.483,101.561,-0.291,-0.29%,146007
9/07/2014,101.566,101.848,101.443,101.632,0.071,0.07%,150013
10/07/2014,101.62,101.655,101.065,101.332,-0.3,-0.30%,182744
11/07/2014,101.329,101.384,101.213,101.358,0.026,0.03%,159330
14/07/2014,101.35,101.619,101.327,101.528,0.17,0.17%,136281
15/07/2014,101.529,101.744,101.434,101.676,0.148,0.15%,174025
16/07/2014,101.66,101.788,101.631,101.666,-0.01,-0.01%,159454
17/07/2014,101.665,101.69,101.135,101.165,-0.501,-0.49%,189689
18/07/2014,101.169,101.445,101.083,101.35,0.185,0.18%,181698
21/07/2014,101.29,101.392,101.191,101.388,0.038,0.04%,131691
22/07/2014,101.391,101.598,101.331,101.451,0.063,0.06%,143655
23/07/2014,101.454,101.544,101.312,101.474,0.023,0.02%,133817
24/07/2014,101.47,101.855,101.412,101.801,0.327,0.32%,148964
25/07/2014,101.808,101.936,101.711,101.822,0.021,0.02%,152892
28/07/2014,101.787,101.904,101.745,101.851,0.029,0.03%,151142
29/07/2014,101.849,102.155,101.816,102.112,0.261,0.26%,182958
30/07/2014,102.111,103.077,102.032,102.784,0.672,0.66%,221239
31/07/2014,102.777,103.003,102.715,102.787,0.003,0.00%,210167
1/08/2014,102.796,103.008,102.337,102.6,-0.187,-0.18%,232736
4/08/2014,102.53,102.725,102.404,102.559,-0.041,-0.04%,164078
5/08/2014,102.559,102.919,102.455,102.585,0.026,0.03%,190558
6/08/2014,102.59,102.635,101.788,102.091,-0.494,-0.48%,208716
7/08/2014,102.088,102.457,101.992,102.085,-0.006,-0.01%,205415
8/08/2014,102.086,102.105,101.508,102.03,-0.055,-0.05%,168617
11/08/2014,102.11,102.22,102.017,102.182,0.152,0.15%,150803
12/08/2014,102.181,102.359,102.087,102.253,0.071,0.07%,159437
13/08/2014,102.259,102.54,102.22,102.41,0.157,0.15%,166240
14/08/2014,102.414,102.651,102.309,102.443,0.033,0.03%,160264
15/08/2014,102.44,102.713,102.14,102.339,-0.104,-0.10%,185686
18/08/2014,102.27,102.592,102.242,102.56,0.221,0.22%,142972
19/08/2014,102.565,102.923,102.513,102.905,0.345,0.34%,149595
20/08/2014,102.904,103.845,102.884,103.751,0.846,0.82%,209783
21/08/2014,103.75,103.956,103.599,103.839,0.088,0.08%,185285
22/08/2014,103.841,104.184,103.499,103.902,0.063,0.06%,200357
25/08/2014,104.01,104.058,103.858,104.047,0.145,0.14%,75312
26/08/2014,104.044,104.168,103.745,104.053,0.006,0.01%,181727
27/08/2014,104.053,104.158,103.777,103.867,-0.186,-0.18%,178660
28/08/2014,103.869,103.916,103.553,103.711,-0.156,-0.15%,189893
29/08/2014,103.711,104.103,103.651,104.002,0.291,0.28%,180265
1/09/2014,104.11,104.344,104.096,104.341,0.339,0.33%,121694
2/09/2014,104.343,105.211,104.293,105.086,0.745,0.71%,213930
3/09/2014,105.088,105.304,104.734,104.781,-0.305,-0.29%,210090
4/09/2014,104.78,105.361,104.754,105.262,0.481,0.46%,224393
5/09/2014,105.257,105.703,104.682,105.032,-0.23,-0.22%,240281
8/09/2014,104.93,106.083,104.928,106.021,0.989,0.94%,223196
9/09/2014,106.026,106.468,105.939,106.194,0.173,0.16%,258193
10/09/2014,106.187,106.882,106.036,106.839,0.645,0.61%,269532
11/09/2014,106.857,107.192,106.637,107.099,0.26,0.24%,268239
12/09/2014,107.099,107.39,106.962,107.302,0.203,0.19%,249548
15/09/2014,107.16,107.36,107.007,107.18,-0.122,-0.11%,185446
16/09/2014,107.179,107.328,106.809,107.122,-0.058,-0.05%,247192
17/09/2014,107.119,108.382,107.09,108.364,1.242,1.16%,245904
18/09/2014,108.364,108.956,108.31,108.679,0.315,0.29%,253752
19/09/2014,108.67,109.452,108.594,109.03,0.351,0.32%,282796
22/09/2014,108.96,109.191,108.66,108.831,-0.199,-0.18%,238231
23/09/2014,108.836,108.988,108.252,108.881,0.05,0.05%,235313
24/09/2014,108.884,109.146,108.458,109.036,0.155,0.14%,241519
25/09/2014,109.036,109.366,108.519,108.745,-0.291,-0.27%,268787
26/09/2014,108.742,109.526,108.475,109.242,0.497,0.46%,254148
29/09/2014,109.21,109.742,109.129,109.487,0.245,0.22%,268234
30/09/2014,109.492,109.844,109.184,109.636,0.149,0.14%,265053
1/10/2014,109.604,110.082,108.862,108.885,-0.751,-0.68%,299062
2/10/2014,108.889,109.112,108.007,108.415,-0.47,-0.43%,323801
3/10/2014,108.417,109.9,108.347,109.777,1.362,1.26%,256241
6/10/2014,109.677,109.847,108.649,108.773,-1.004,-0.91%,243592
7/10/2014,108.776,109.226,107.815,108.019,-0.754,-0.69%,329684
8/10/2014,108.019,108.737,107.749,108.072,0.053,0.05%,320404
9/10/2014,108.07,108.312,107.527,107.831,-0.241,-0.22%,350978
10/10/2014,107.82,108.15,107.62,107.65,-0.181,-0.17%,309164
13/10/2014,107.5,107.588,106.776,106.83,-0.82,-0.76%,284956
14/10/2014,106.83,107.307,106.671,107.045,0.215,0.20%,330624
15/10/2014,107.042,107.493,105.207,105.909,-1.136,-1.06%,392292
16/10/2014,105.915,106.457,105.504,106.326,0.417,0.39%,400062
17/10/2014,106.326,106.938,106.13,106.9,0.574,0.54%,313516
20/10/2014,107.18,107.388,106.781,106.94,0.04,0.04%,265910
21/10/2014,106.94,107.012,106.249,106.99,0.05,0.05%,260015
22/10/2014,106.992,107.372,106.787,107.136,0.146,0.14%,262774
23/10/2014,107.132,108.349,107.099,108.26,1.124,1.05%,267434
24/10/2014,108.26,108.304,107.784,108.132,-0.128,-0.12%,233244
27/10/2014,108.31,108.349,107.601,107.81,-0.322,-0.30%,233514
28/10/2014,107.814,108.181,107.693,108.149,0.339,0.31%,233502
29/10/2014,108.157,108.958,107.94,108.884,0.735,0.68%,233260
30/10/2014,108.886,109.46,108.743,109.208,0.324,0.30%,290790
31/10/2014,109.211,112.468,109.171,112.31,3.102,2.84%,394124
3/11/2014,112.798,114.207,112.568,114.034,1.724,1.54%,295506
4/11/2014,114.032,114.035,113.172,113.593,-0.441,-0.39%,309014
5/11/2014,113.58,114.831,113.408,114.637,1.044,0.92%,342938
6/11/2014,114.637,115.508,114.06,115.204,0.567,0.49%,374429
7/11/2014,115.208,115.54,114.25,114.563,-0.641,-0.56%,351816
10/11/2014,114.36,114.904,113.859,114.851,0.288,0.25%,287377
11/11/2014,114.845,116.096,114.634,115.765,0.914,0.80%,339244
12/11/2014,115.763,116.003,114.89,115.48,-0.285,-0.25%,387144
13/11/2014,115.476,115.875,115.309,115.76,0.28,0.24%,318827
14/11/2014,115.761,116.817,115.726,116.263,0.503,0.43%,335577
17/11/2014,116.427,117.045,115.457,116.638,0.375,0.32%,331723
18/11/2014,116.639,117.039,116.336,116.846,0.208,0.18%,302795
19/11/2014,116.848,118.059,116.809,117.958,1.112,0.95%,324183
20/11/2014,117.95,118.973,117.74,118.199,0.241,0.20%,348484
21/11/2014,118.195,118.362,117.354,117.823,-0.376,-0.32%,362715
24/11/2014,117.96,118.477,117.577,118.263,0.44,0.37%,235255
25/11/2014,118.268,118.567,117.688,117.965,-0.298,-0.25%,305198
26/11/2014,117.971,117.971,117.436,117.723,-0.242,-0.21%,266025
27/11/2014,117.718,117.879,117.232,117.691,-0.032,-0.03%,194015
28/11/2014,117.688,118.764,117.687,118.66,0.969,0.82%,249706
1/12/2014,118.63,119.125,117.865,118.39,-0.27,-0.23%,314359
2/12/2014,118.387,119.282,118.217,119.203,0.813,0.69%,274989
3/12/2014,119.203,119.858,119.125,119.785,0.582,0.49%,272604
4/12/2014,119.78,120.245,119.337,119.776,-0.009,-0.01%,302129
5/12/2014,119.776,121.68,119.698,121.48,1.704,1.42%,305957
8/12/2014,121.64,121.839,120.203,120.677,-0.803,-0.66%,304550
9/12/2014,120.673,120.997,117.944,119.687,-0.99,-0.82%,409829
10/12/2014,119.69,119.911,117.707,117.808,-1.879,-1.57%,429931
11/12/2014,117.81,119.55,117.438,118.638,0.83,0.70%,392842
12/12/2014,118.64,119.197,118.052,118.733,0.095,0.08%,373136
15/12/2014,118.55,119.05,117.559,117.81,-0.923,-0.78%,406467
16/12/2014,117.804,118,115.566,116.393,-1.417,-1.20%,461517
17/12/2014,116.404,118.895,116.29,118.633,2.24,1.92%,426101
18/12/2014,118.637,119.304,118.256,118.826,0.193,0.16%,361099
19/12/2014,118.829,119.619,118.815,119.483,0.657,0.55%,329685
22/12/2014,119.565,120.082,119.308,120.038,0.555,0.46%,233764
23/12/2014,120.042,120.82,119.966,120.678,0.64,0.53%,210331
24/12/2014,120.68,120.754,120.273,120.469,-0.209,-0.17%,184513
26/12/2014,120.073,120.453,120.07,120.353,-0.116,-0.10%,85359
29/12/2014,120.345,120.726,120.167,120.657,0.304,0.25%,218535
30/12/2014,120.658,120.679,118.862,119.46,-1.197,-0.99%,265541
31/12/2014,119.455,119.929,119.242,119.666,0.206,0.17%,169491
2/01/2015,119.74,120.737,119.687,120.353,0.687,0.57%,229497
5/01/2015,120.352,120.642,119.381,119.63,-0.723,-0.60%,352092
6/01/2015,119.624,119.631,118.053,118.375,-1.255,-1.05%,435157
7/01/2015,118.367,119.642,118.367,119.242,0.867,0.73%,412713
8/01/2015,119.246,119.957,119.156,119.658,0.416,0.35%,342508
9/01/2015,119.65,119.868,118.417,118.433,-1.225,-1.02%,379664
12/01/2015,118.264,119.313,118.098,118.34,-0.093,-0.08%,344851
13/01/2015,118.35,118.843,117.538,117.921,-0.419,-0.35%,422554
14/01/2015,117.922,117.956,116.082,117.319,-0.602,-0.51%,478236
15/01/2015,117.322,117.937,116.146,116.149,-1.17,-1.00%,506172
16/01/2015,116.143,117.745,115.848,117.54,1.391,1.20%,332053
19/01/2015,117.34,117.78,116.919,117.553,0.013,0.01%,273680
20/01/2015,117.552,118.862,117.548,118.802,1.249,1.06%,377606
21/01/2015,118.799,118.816,117.18,117.95,-0.852,-0.72%,389996
22/01/2015,117.952,118.66,117.25,118.481,0.531,0.45%,373808
23/01/2015,118.48,118.809,117.541,117.75,-0.731,-0.62%,374468
26/01/2015,117.568,118.495,117.261,118.448,0.698,0.59%,305880
27/01/2015,118.444,118.653,117.336,117.86,-0.588,-0.50%,349694
28/01/2015,117.85,118.253,117.262,117.514,-0.346,-0.29%,358795
29/01/2015,117.53,118.485,117.381,118.273,0.759,0.65%,365217
30/01/2015,118.275,118.455,117.298,117.473,-0.8,-0.68%,350569
2/02/2015,117.055,117.871,116.791,117.58,0.107,0.09%,323679
3/02/2015,117.577,117.739,116.873,117.555,-0.025,-0.02%,350296
4/02/2015,117.554,117.993,117.071,117.257,-0.298,-0.25%,331518
5/02/2015,117.269,117.592,117.018,117.514,0.257,0.22%,304639
6/02/2015,117.515,119.216,117.161,119.113,1.599,1.36%,295926
9/02/2015,119.02,119.092,118.329,118.626,-0.487,-0.41%,279494
10/02/2015,118.628,119.611,118.396,119.417,0.791,0.67%,292122
11/02/2015,119.412,120.471,119.282,120.434,1.017,0.85%,284747
12/02/2015,120.446,120.455,118.511,119.1,-1.334,-1.11%,372237
13/02/2015,119.1,119.193,118.411,118.743,-0.357,-0.30%,291104
16/02/2015,118.22,118.772,118.22,118.467,-0.276,-0.23%,199990
17/02/2015,118.465,119.41,118.231,119.23,0.763,0.64%,260798
18/02/2015,119.223,119.41,118.54,118.779,-0.451,-0.38%,287462
19/02/2015,118.776,119.177,118.435,118.935,0.156,0.13%,264944
20/02/2015,118.934,119.184,118.299,119,0.065,0.05%,281666
23/02/2015,119.04,119.347,118.734,118.809,-0.191,-0.16%,222442
24/02/2015,118.812,119.832,118.763,118.959,0.15,0.13%,272713
25/02/2015,118.956,119.061,118.622,118.851,-0.108,-0.09%,255153
26/02/2015,118.851,119.499,118.677,119.405,0.554,0.47%,267273
27/02/2015,119.404,119.792,119.112,119.6,0.195,0.16%,279401
2/03/2015,119.75,120.185,119.637,120.12,0.52,0.43%,220861
3/03/2015,120.116,120.261,119.38,119.718,-0.402,-0.33%,272707
4/03/2015,119.718,119.82,119.467,119.655,-0.063,-0.05%,254890
5/03/2015,119.646,120.391,119.622,120.123,0.468,0.39%,269630
6/03/2015,120.123,121.277,119.893,120.786,0.663,0.55%,293029
9/03/2015,120.77,121.408,120.608,121.143,0.357,0.30%,266449
10/03/2015,121.143,122.015,120.917,121.121,-0.022,-0.02%,354208
11/03/2015,121.11,121.621,120.849,121.438,0.317,0.26%,348051
12/03/2015,121.44,121.663,120.66,121.279,-0.159,-0.13%,324281
13/03/2015,121.278,121.568,121.131,121.341,0.062,0.05%,284300
16/03/2015,121.38,121.452,121.09,121.325,-0.016,-0.01%,231367
17/03/2015,121.321,121.512,121.11,121.358,0.033,0.03%,236031
18/03/2015,121.36,121.404,119.316,120.099,-1.259,-1.04%,292088
19/03/2015,120.101,121.029,119.674,120.775,0.676,0.56%,349375
20/03/2015,120.753,121.195,119.896,120.019,-0.756,-0.63%,281437
23/03/2015,119.84,120.162,119.587,119.717,-0.302,-0.25%,266491
24/03/2015,119.721,119.979,119.22,119.741,0.024,0.02%,274337
25/03/2015,119.743,119.82,119.238,119.478,-0.263,-0.22%,252120
26/03/2015,119.477,119.569,118.327,119.174,-0.304,-0.25%,311269
27/03/2015,119.178,119.489,118.935,119.096,-0.078,-0.07%,288785
30/03/2015,119.2,120.222,119.111,120.062,0.966,0.81%,243596
31/03/2015,120.063,120.36,119.777,120.121,0.059,0.05%,273509
1/04/2015,120.122,120.325,119.415,119.748,-0.373,-0.31%,303083
2/04/2015,119.75,119.889,119.447,119.705,-0.043,-0.04%,244792
6/04/2015,118.55,119.674,118.55,119.526,-0.179,-0.15%,165586
7/04/2015,119.532,120.442,119.434,120.254,0.728,0.61%,232775
8/04/2015,120.23,120.347,119.638,120.123,-0.131,-0.11%,262685
9/04/2015,120.11,120.734,119.855,120.565,0.442,0.37%,227761
10/04/2015,120.57,120.62,120.053,120.19,-0.375,-0.31%,231013
13/04/2015,120.16,120.839,119.709,120.116,-0.074,-0.06%,237498
14/04/2015,120.127,120.169,119.068,119.388,-0.728,-0.61%,271140
