Time,Open,High,Low,Latest,Change,%Change,Volume
26/11/2020,1.19128,1.19405,1.18852,1.19122,-0.00006,-0.01%,110835
27/11/2020,1.19123,1.1963,1.19066,1.19625,0.00503,0.42%,124413
30/11/2020,1.19596,1.2003,1.19235,1.19243,-0.00382,-0.32%,168834
1/12/2020,1.19244,1.20762,1.1924,1.20705,0.01462,1.23%,174356
2/12/2020,1.20704,1.21182,1.20397,1.21152,0.00447,0.37%,185519
3/12/2020,1.21151,1.21744,1.21008,1.21455,0.00303,0.25%,178871
4/12/2020,1.21455,1.21773,1.211,1.21207,-0.00248,-0.20%,179843
7/12/2020,1.21189,1.21658,1.20785,1.21076,-0.00131,-0.11%,177051
8/12/2020,1.21076,1.21337,1.20955,1.21026,-0.0005,-0.04%,171483
9/12/2020,1.21024,1.21471,1.20592,1.20792,-0.00234,-0.19%,171403
10/12/2020,1.20793,1.21588,1.20741,1.21334,0.00542,0.45%,202755
11/12/2020,1.21332,1.21627,1.21054,1.21082,-0.00252,-0.21%,175213
14/12/2020,1.21361,1.21761,1.21155,1.21426,0.00344,0.28%,153732
15/12/2020,1.21427,1.21684,1.2122,1.21512,0.00086,0.07%,154366
16/12/2020,1.21509,1.22118,1.21253,1.21979,0.00467,0.38%,175350
17/12/2020,1.21978,1.22725,1.21907,1.22679,0.007,0.57%,154279
18/12/2020,1.22679,1.22713,1.22257,1.22532,-0.00147,-0.12%,142868
21/12/2020,1.22184,1.22525,1.21297,1.22431,-0.00101,-0.08%,240121
22/12/2020,1.22428,1.22563,1.21525,1.21621,-0.0081,-0.66%,183122
23/12/2020,1.2162,1.22205,1.2154,1.21838,0.00217,0.18%,183306
24/12/2020,1.21836,1.22158,1.21775,1.21819,-0.00019,-0.02%,123804
28/12/2020,1.21891,1.225,1.21804,1.22135,0.00316,0.26%,151644
29/12/2020,1.22129,1.22747,1.22063,1.2249,0.00355,0.29%,159361
30/12/2020,1.22488,1.23095,1.2244,1.22939,0.00449,0.37%,164699
31/12/2020,1.22938,1.2309,1.22091,1.22148,-0.00791,-0.64%,149056
4/01/2021,1.22413,1.23087,1.22277,1.22453,0.00305,0.25%,206055
5/01/2021,1.22451,1.23054,1.2244,1.22968,0.00515,0.42%,185042
6/01/2021,1.22962,1.2349,1.22658,1.23272,0.00304,0.25%,264581
7/01/2021,1.23272,1.2344,1.22447,1.22691,-0.00581,-0.47%,206457
8/01/2021,1.22692,1.2284,1.21931,1.2207,-0.00621,-0.51%,233614
11/01/2021,1.22259,1.22259,1.21323,1.21496,-0.00574,-0.47%,190949
12/01/2021,1.21495,1.22091,1.2137,1.22068,0.00572,0.47%,179892
13/01/2021,1.22066,1.22226,1.214,1.21576,-0.00492,-0.40%,167916
14/01/2021,1.21575,1.2178,1.21112,1.21484,-0.00092,-0.08%,183029
15/01/2021,1.21489,1.21621,1.20709,1.20721,-0.00763,-0.63%,161985
18/01/2021,1.20847,1.20864,1.20538,1.2077,0.00049,0.04%,133982
19/01/2021,1.20767,1.21446,1.20739,1.21282,0.00512,0.42%,140595
20/01/2021,1.21281,1.2158,1.20769,1.21055,-0.00227,-0.19%,152168
21/01/2021,1.21052,1.21722,1.21025,1.21606,0.00551,0.46%,156817
22/01/2021,1.21599,1.21894,1.21515,1.21678,0.00072,0.06%,142406
25/01/2021,1.21714,1.21829,1.21162,1.21391,-0.00287,-0.24%,152221
26/01/2021,1.21387,1.21756,1.21078,1.21593,0.00202,0.17%,145321
27/01/2021,1.21593,1.21696,1.20589,1.21112,-0.00481,-0.40%,197503
28/01/2021,1.2111,1.21416,1.20806,1.21207,0.00095,0.08%,212313
29/01/2021,1.21206,1.21555,1.20942,1.2137,0.00163,0.13%,217221
1/02/2021,1.21316,1.21362,1.20559,1.20595,-0.00775,-0.64%,177347
2/02/2021,1.20595,1.20877,1.20116,1.20428,-0.00167,-0.14%,167300
3/02/2021,1.20427,1.20498,1.20042,1.20348,-0.0008,-0.07%,141573
4/02/2021,1.20349,1.20426,1.19577,1.19616,-0.00732,-0.61%,147646
5/02/2021,1.19614,1.20496,1.19524,1.20471,0.00855,0.71%,147019
8/02/2021,1.20403,1.20655,1.20197,1.20493,0.00022,0.02%,127133
9/02/2021,1.20492,1.2121,1.20427,1.21182,0.00689,0.57%,143127
10/02/2021,1.21181,1.21437,1.21088,1.21181,-0.00001,0.00%,139943
11/02/2021,1.21179,1.21489,1.21135,1.21299,0.00118,0.10%,108058
12/02/2021,1.21296,1.21344,1.20815,1.21196,-0.00103,-0.08%,116802
15/02/2021,1.21192,1.21449,1.21166,1.21263,0.00067,0.06%,95050
16/02/2021,1.21264,1.21693,1.2095,1.21041,-0.00222,-0.18%,147822
17/02/2021,1.2104,1.21062,1.20235,1.20378,-0.00663,-0.55%,157917
18/02/2021,1.20376,1.20943,1.20357,1.20919,0.00541,0.45%,144420
19/02/2021,1.20915,1.21441,1.20822,1.21177,0.00258,0.21%,136804
22/02/2021,1.21164,1.21693,1.2091,1.21575,0.00398,0.33%,156187
23/02/2021,1.21574,1.21796,1.2135,1.21494,-0.00081,-0.07%,143207
24/02/2021,1.21494,1.21742,1.21094,1.21666,0.00172,0.14%,195489
25/02/2021,1.21665,1.22425,1.2156,1.21708,0.00042,0.03%,242756
26/02/2021,1.21709,1.21834,1.2062,1.20712,-0.00996,-0.82%,288955
1/03/2021,1.20698,1.21007,1.20277,1.20483,-0.00229,-0.19%,178159
2/03/2021,1.20482,1.20942,1.19921,1.20891,0.00408,0.34%,181490
3/03/2021,1.20889,1.21124,1.20428,1.20624,-0.00267,-0.22%,185994
4/03/2021,1.20622,1.20664,1.19618,1.19712,-0.00912,-0.76%,237638
5/03/2021,1.19705,1.1977,1.18935,1.1908,-0.00632,-0.53%,253698
8/03/2021,1.19163,1.19318,1.18439,1.18459,-0.00621,-0.52%,108004
9/03/2021,1.18458,1.19151,1.18357,1.1901,0.00551,0.47%,96642
10/03/2021,1.19009,1.19295,1.18688,1.19285,0.00275,0.23%,122180
11/03/2021,1.19284,1.19897,1.19159,1.19846,0.00561,0.47%,176050
12/03/2021,1.19844,1.19883,1.19097,1.19493,-0.00353,-0.29%,172172
15/03/2021,1.19523,1.19671,1.19112,1.19273,-0.0022,-0.18%,144521
16/03/2021,1.1927,1.19515,1.18824,1.19016,-0.00257,-0.22%,147581
17/03/2021,1.19016,1.19849,1.1886,1.19785,0.00769,0.65%,157427
18/03/2021,1.19781,1.19885,1.19061,1.1914,-0.00645,-0.54%,197340
19/03/2021,1.19139,1.19369,1.1874,1.19038,-0.00102,-0.09%,159654
22/03/2021,1.1879,1.19463,1.18704,1.19321,0.00283,0.24%,136767
23/03/2021,1.19322,1.19406,1.18421,1.18462,-0.00859,-0.72%,150122
24/03/2021,1.18446,1.18529,1.18088,1.18122,-0.0034,-0.29%,152251
25/03/2021,1.18122,1.18275,1.17614,1.17636,-0.00486,-0.41%,161476
26/03/2021,1.17636,1.18046,1.17634,1.179,0.00264,0.22%,126105
29/03/2021,1.17899,1.17935,1.17608,1.17642,-0.00258,-0.22%,141635
30/03/2021,1.17641,1.17736,1.17118,1.17155,-0.00487,-0.41%,139908
31/03/2021,1.17154,1.17595,1.17035,1.173,0.00145,0.12%,148904
1/04/2021,1.173,1.17795,1.17131,1.17764,0.00464,0.40%,145949
2/04/2021,1.17762,1.17861,1.17491,1.17597,-0.00167,-0.14%,73548
5/04/2021,1.17587,1.18194,1.17379,1.18114,0.00517,0.44%,102075
6/04/2021,1.18113,1.18775,1.17954,1.18728,0.00614,0.52%,158568
7/04/2021,1.18726,1.19144,1.18607,1.18697,-0.00031,-0.03%,171234
8/04/2021,1.18698,1.19269,1.18607,1.19141,0.00444,0.37%,149749
9/04/2021,1.19141,1.19199,1.18673,1.18981,-0.0016,-0.13%,153345
12/04/2021,1.18916,1.19188,1.1871,1.191,0.00119,0.10%,146250
13/04/2021,1.19101,1.19555,1.18786,1.19481,0.00381,0.32%,172235
14/04/2021,1.19479,1.19871,1.19461,1.1978,0.00299,0.25%,160975
15/04/2021,1.19779,1.1993,1.1956,1.19623,-0.00157,-0.13%,158613
16/04/2021,1.19626,1.19942,1.19503,1.19803,0.0018,0.15%,145090
19/04/2021,1.19757,1.20475,1.19424,1.20354,0.00551,0.46%,166480
20/04/2021,1.20353,1.20796,1.20222,1.2035,-0.00004,0.00%,172553
21/04/2021,1.20348,1.20431,1.19985,1.20344,-0.00006,0.00%,148532
22/04/2021,1.20343,1.20693,1.19934,1.20149,-0.00195,-0.16%,179272
23/04/2021,1.20148,1.20997,1.20125,1.20952,0.00803,0.67%,152271
26/04/2021,1.20929,1.21166,1.2061,1.20836,-0.00116,-0.10%,145136
27/04/2021,1.20835,1.20923,1.20567,1.20907,0.00071,0.06%,143241
28/04/2021,1.20905,1.21346,1.20563,1.21235,0.00328,0.27%,180225
29/04/2021,1.21233,1.21495,1.21023,1.21167,-0.00068,-0.06%,165219
30/04/2021,1.2117,1.21263,1.20162,1.20184,-0.00983,-0.81%,169590
3/05/2021,1.20326,1.20756,1.2013,1.20622,0.00438,0.36%,138054
4/05/2021,1.20622,1.20661,1.1999,1.20116,-0.00506,-0.42%,173303
5/05/2021,1.20118,1.20263,1.19861,1.20046,-0.0007,-0.06%,151709
6/05/2021,1.20046,1.2071,1.19933,1.20645,0.00599,0.50%,167579
7/05/2021,1.20645,1.2171,1.20529,1.21624,0.00979,0.81%,197870
10/05/2021,1.21625,1.21778,1.21271,1.21281,-0.00343,-0.28%,182502
11/05/2021,1.2128,1.2181,1.21229,1.21477,0.00196,0.16%,198333
12/05/2021,1.21478,1.21519,1.20655,1.20688,-0.00789,-0.65%,230388
13/05/2021,1.20686,1.21058,1.20515,1.20778,0.0009,0.07%,226733
14/05/2021,1.20777,1.21473,1.2071,1.21385,0.00607,0.50%,183798
17/05/2021,1.21447,1.21686,1.2126,1.21467,0.00082,0.07%,172638
18/05/2021,1.21467,1.22336,1.21467,1.22217,0.0075,0.62%,174775
19/05/2021,1.22217,1.22448,1.21597,1.21727,-0.0049,-0.40%,226606
20/05/2021,1.21728,1.22288,1.21688,1.22271,0.00544,0.45%,183186
21/05/2021,1.22269,1.22394,1.21609,1.21799,-0.00472,-0.39%,189042
24/05/2021,1.21766,1.22297,1.21706,1.22131,0.00332,0.27%,164035
25/05/2021,1.22132,1.22659,1.22113,1.22493,0.00362,0.30%,184058
26/05/2021,1.2249,1.22627,1.2182,1.2192,-0.00573,-0.47%,173324
27/05/2021,1.2192,1.22146,1.21749,1.21927,0.00007,0.01%,183129
28/05/2021,1.21925,1.22047,1.21328,1.21906,-0.00021,-0.02%,176122
31/05/2021,1.21957,1.22312,1.21834,1.22254,0.00348,0.29%,113435
1/06/2021,1.22255,1.22538,1.22112,1.22118,-0.00136,-0.11%,155600
2/06/2021,1.22117,1.22265,1.21641,1.22095,-0.00023,-0.02%,159189
3/06/2021,1.22093,1.2214,1.21181,1.21257,-0.00838,-0.69%,164576
4/06/2021,1.21256,1.21851,1.21035,1.21652,0.00395,0.33%,168144
7/06/2021,1.21623,1.22013,1.21447,1.21892,0.0024,0.20%,133109
8/06/2021,1.21892,1.2194,1.21643,1.2172,-0.00172,-0.14%,151608
9/06/2021,1.2172,1.22177,1.21706,1.2179,0.0007,0.06%,125052
10/06/2021,1.2179,1.2194,1.21431,1.21693,-0.00097,-0.08%,173922
11/06/2021,1.21686,1.21929,1.20927,1.21081,-0.00612,-0.50%,145934
14/06/2021,1.21062,1.21301,1.20943,1.21189,0.00108,0.09%,126673
15/06/2021,1.21188,1.21469,1.2101,1.21257,0.00068,0.06%,142434
16/06/2021,1.21256,1.21346,1.19938,1.19942,-0.01315,-1.08%,185714
17/06/2021,1.1994,1.20062,1.18918,1.1906,-0.00882,-0.74%,238894
18/06/2021,1.19059,1.19249,1.18474,1.18621,-0.00439,-0.37%,241216
21/06/2021,1.18573,1.19208,1.18475,1.1917,0.00549,0.46%,219907
22/06/2021,1.19169,1.19524,1.18807,1.19399,0.00229,0.19%,183737
23/06/2021,1.19397,1.19699,1.19117,1.19257,-0.00142,-0.12%,179052
24/06/2021,1.19256,1.19559,1.19177,1.19307,0.0005,0.04%,170705
25/06/2021,1.19307,1.19749,1.19261,1.19317,0.0001,0.01%,157943
28/06/2021,1.19344,1.19441,1.19025,1.19223,-0.00094,-0.08%,163870
29/06/2021,1.19226,1.19292,1.18775,1.18957,-0.00266,-0.22%,162461
30/06/2021,1.18957,1.19088,1.18448,1.18551,-0.00406,-0.34%,182201
1/07/2021,1.1855,1.18841,1.18374,1.18482,-0.00069,-0.06%,180582
2/07/2021,1.18481,1.1874,1.18074,1.1863,0.00148,0.12%,184757
5/07/2021,1.18659,1.18801,1.18511,1.18632,0.00002,0.00%,125796
6/07/2021,1.18629,1.18949,1.18076,1.18226,-0.00406,-0.34%,200874
7/07/2021,1.18226,1.18356,1.17816,1.17902,-0.00324,-0.27%,192663
8/07/2021,1.17903,1.18675,1.17835,1.18452,0.0055,0.47%,228085
9/07/2021,1.18452,1.18805,1.18248,1.18739,0.00287,0.24%,180873
12/07/2021,1.18755,1.18798,1.1836,1.18596,-0.00143,-0.12%,154359
13/07/2021,1.18595,1.18751,1.17721,1.17755,-0.00841,-0.71%,180492
14/07/2021,1.17754,1.18383,1.17716,1.18356,0.00601,0.51%,180435
15/07/2021,1.18356,1.18502,1.17963,1.18104,-0.00252,-0.21%,186755
16/07/2021,1.18103,1.18219,1.17921,1.18049,-0.00055,-0.05%,177778
19/07/2021,1.18069,1.18241,1.17638,1.17961,-0.00088,-0.07%,211307
20/07/2021,1.17955,1.18023,1.17556,1.1779,-0.00171,-0.14%,206720
21/07/2021,1.1779,1.18047,1.17518,1.1792,0.0013,0.11%,170726
22/07/2021,1.17917,1.18298,1.17574,1.17706,-0.00214,-0.18%,187164
23/07/2021,1.17706,1.1786,1.17546,1.17706,0,0.00%,152102
26/07/2021,1.17732,1.18169,1.17631,1.18022,0.00316,0.27%,164015
27/07/2021,1.18021,1.18408,1.177,1.18155,0.00133,0.11%,177801
28/07/2021,1.18155,1.18495,1.17733,1.18419,0.00264,0.22%,190769
29/07/2021,1.18418,1.18927,1.18393,1.18864,0.00445,0.38%,156041
30/07/2021,1.18863,1.19082,1.18517,1.18668,-0.00196,-0.16%,166843
2/08/2021,1.18683,1.18965,1.18587,1.187,0.00032,0.03%,147379
3/08/2021,1.187,1.18931,1.18537,1.18631,-0.00069,-0.06%,155440
4/08/2021,1.18628,1.18995,1.18329,1.18365,-0.00266,-0.22%,146621
5/08/2021,1.18364,1.18571,1.18285,1.18316,-0.00049,-0.04%,143334
6/08/2021,1.18315,1.18354,1.17542,1.17604,-0.00712,-0.60%,144769
9/08/2021,1.17622,1.17688,1.17348,1.1735,-0.00254,-0.22%,141619
10/08/2021,1.17351,1.17426,1.17099,1.17182,-0.00168,-0.14%,130869
11/08/2021,1.17181,1.1753,1.17053,1.17382,0.002,0.17%,134441
12/08/2021,1.17381,1.17481,1.17236,1.17285,-0.00097,-0.08%,115001
13/08/2021,1.17283,1.18042,1.17277,1.17883,0.00598,0.51%,111425
16/08/2021,1.1796,1.18004,1.17676,1.17756,-0.00127,-0.11%,116002
17/08/2021,1.17755,1.17841,1.17073,1.1708,-0.00676,-0.57%,149679
18/08/2021,1.17081,1.17419,1.16938,1.17069,-0.00011,-0.01%,149966
19/08/2021,1.1707,1.17152,1.16658,1.16758,-0.00311,-0.27%,176610
20/08/2021,1.16756,1.17043,1.1664,1.16938,0.0018,0.15%,137329
23/08/2021,1.16921,1.175,1.16895,1.17455,0.00517,0.44%,136510
24/08/2021,1.17452,1.17648,1.17273,1.17543,0.00088,0.07%,121812
25/08/2021,1.17542,1.1774,1.17258,1.17707,0.00164,0.14%,136523
26/08/2021,1.17707,1.17788,1.17461,1.17514,-0.00193,-0.16%,144102
27/08/2021,1.17514,1.18018,1.1735,1.17936,0.00422,0.36%,158007
30/08/2021,1.17917,1.18095,1.17828,1.17965,0.00029,0.02%,108873
31/08/2021,1.17965,1.18449,1.17938,1.1808,0.00115,0.10%,159859
1/09/2021,1.18079,1.18567,1.17936,1.18395,0.00315,0.27%,144442
2/09/2021,1.18393,1.18758,1.18343,1.18745,0.0035,0.30%,121536
3/09/2021,1.18745,1.19086,1.18659,1.18788,0.00043,0.04%,148802
6/09/2021,1.18806,1.18859,1.18557,1.18694,-0.00094,-0.08%,97067
7/09/2021,1.18693,1.18849,1.18373,1.18403,-0.00291,-0.25%,154671
8/09/2021,1.18399,1.1851,1.18019,1.18139,-0.00264,-0.22%,161014
9/09/2021,1.18138,1.18411,1.18052,1.18232,0.00093,0.08%,166389
10/09/2021,1.18231,1.18509,1.18086,1.18086,-0.00146,-0.12%,147330
13/09/2021,1.1814,1.18169,1.17701,1.18098,0.00012,0.01%,142850
14/09/2021,1.18097,1.18455,1.17997,1.1803,-0.00068,-0.06%,160218
15/09/2021,1.18028,1.18315,1.1799,1.18148,0.00118,0.10%,159821
16/09/2021,1.18148,1.18204,1.17505,1.17649,-0.00499,-0.42%,158652
17/09/2021,1.17646,1.17886,1.17239,1.1724,-0.00409,-0.35%,160413
20/09/2021,1.17318,1.17361,1.16999,1.17262,0.00022,0.02%,159042
21/09/2021,1.17258,1.17484,1.17148,1.1724,-0.00022,-0.02%,159795
22/09/2021,1.17236,1.1755,1.16844,1.1687,-0.0037,-0.32%,192414
23/09/2021,1.16869,1.17499,1.16832,1.17378,0.00508,0.43%,176992
24/09/2021,1.17378,1.17473,1.17008,1.17205,-0.00173,-0.15%,143672
27/09/2021,1.17269,1.17269,1.16848,1.16946,-0.00259,-0.22%,161862
28/09/2021,1.16945,1.17031,1.16685,1.1683,-0.00116,-0.10%,196806
29/09/2021,1.1683,1.16901,1.15892,1.15969,-0.00861,-0.74%,208189
30/09/2021,1.15969,1.16097,1.15625,1.15763,-0.00206,-0.18%,208189
1/10/2021,1.15768,1.16072,1.15628,1.15924,0.00161,0.14%,196236
4/10/2021,1.15931,1.16396,1.15872,1.16186,0.00262,0.23%,154867
5/10/2021,1.16186,1.16218,1.15807,1.15965,-0.00221,-0.19%,152416
6/10/2021,1.15964,1.16013,1.15294,1.15568,-0.00397,-0.34%,178386
7/10/2021,1.15567,1.15717,1.15477,1.15515,-0.00053,-0.05%,140017
8/10/2021,1.15515,1.15852,1.15412,1.15696,0.00181,0.16%,150956
11/10/2021,1.15738,1.15864,1.15488,1.15525,-0.00171,-0.15%,124192
12/10/2021,1.15522,1.15701,1.15243,1.15297,-0.00228,-0.20%,143535
13/10/2021,1.15297,1.15971,1.15266,1.15952,0.00655,0.57%,168056
14/10/2021,1.15945,1.1624,1.15838,1.15964,0.00012,0.01%,136132
15/10/2021,1.15962,1.16185,1.15877,1.15978,0.00014,0.01%,148692
18/10/2021,1.15928,1.16217,1.15714,1.16105,0.00127,0.11%,110848
19/10/2021,1.16102,1.16688,1.16081,1.16311,0.00206,0.18%,108701
20/10/2021,1.16309,1.16579,1.16166,1.16494,0.00183,0.16%,108754
21/10/2021,1.16484,1.16672,1.16194,1.16233,-0.00261,-0.22%,153640
22/10/2021,1.1623,1.16548,1.16206,1.16444,0.00211,0.18%,159625
25/10/2021,1.16403,1.16648,1.15906,1.16086,-0.00358,-0.31%,147481
26/10/2021,1.16085,1.16255,1.15846,1.15953,-0.00133,-0.11%,129007
27/10/2021,1.15952,1.16252,1.15849,1.16026,0.00073,0.06%,147997
28/10/2021,1.16025,1.1692,1.15824,1.16806,0.0078,0.67%,164963
29/10/2021,1.16804,1.16899,1.15352,1.1557,-0.01236,-1.06%,196025
1/11/2021,1.15624,1.16087,1.15457,1.1605,0.0048,0.42%,154390
2/11/2021,1.16049,1.16132,1.15753,1.15782,-0.00268,-0.23%,171083
3/11/2021,1.15782,1.16156,1.15622,1.16104,0.00322,0.28%,181975
4/11/2021,1.16103,1.16162,1.15285,1.15531,-0.00573,-0.49%,176198
5/11/2021,1.1553,1.15731,1.15131,1.15665,0.00134,0.12%,187484
8/11/2021,1.15544,1.15947,1.15505,1.1585,0.00185,0.16%,140529
9/11/2021,1.15849,1.1608,1.15698,1.15924,0.00074,0.06%,174804
10/11/2021,1.15923,1.15951,1.14755,1.14778,-0.01146,-0.99%,208814
11/11/2021,1.14778,1.14876,1.14426,1.14479,-0.00299,-0.26%,140852
12/11/2021,1.14477,1.14617,1.14331,1.14391,-0.00088,-0.08%,155385
15/11/2021,1.14482,1.14638,1.13561,1.13669,-0.00722,-0.63%,157633
16/11/2021,1.13669,1.13856,1.13093,1.13194,-0.00475,-0.42%,184439
17/11/2021,1.13194,1.13318,1.12639,1.13186,-0.00008,-0.01%,192854
18/11/2021,1.13184,1.1374,1.13137,1.13719,0.00533,0.47%,174861
19/11/2021,1.13715,1.13724,1.12498,1.12808,-0.00911,-0.80%,218283
22/11/2021,1.12884,1.129,1.12308,1.12343,-0.00465,-0.41%,203434
23/11/2021,1.12343,1.12745,1.12259,1.12474,0.00131,0.12%,205971
24/11/2021,1.12471,1.12547,1.11863,1.11947,-0.00527,-0.47%,212589
25/11/2021,1.11943,1.12293,1.11943,1.12064,0.00117,0.10%,126208
26/11/2021,1.12066,1.13282,1.12031,1.13176,0.01112,0.99%,236055
29/11/2021,1.13043,1.13099,1.12584,1.12909,-0.00267,-0.24%,198300
30/11/2021,1.12908,1.13822,1.12356,1.13351,0.00442,0.39%,260230
1/12/2021,1.13352,1.13588,1.13025,1.13193,-0.00158,-0.14%,224406
2/12/2021,1.13192,1.13474,1.12953,1.13005,-0.00188,-0.17%,195256
3/12/2021,1.13005,1.13327,1.12667,1.13071,0.00066,0.06%,217748
6/12/2021,1.13148,1.13148,1.12662,1.12843,-0.00228,-0.20%,155006
7/12/2021,1.12842,1.12982,1.12279,1.12648,-0.00195,-0.17%,163879
8/12/2021,1.12645,1.13545,1.12626,1.13414,0.00766,0.68%,178962
9/12/2021,1.13415,1.13452,1.12786,1.12926,-0.00488,-0.43%,151181
10/12/2021,1.12926,1.13237,1.1265,1.13157,0.00231,0.20%,158334
13/12/2021,1.13131,1.13187,1.12601,1.1284,-0.00317,-0.28%,135368
14/12/2021,1.12841,1.13234,1.12536,1.12582,-0.00258,-0.23%,152241
15/12/2021,1.12581,1.12988,1.12219,1.12798,0.00216,0.19%,194465
16/12/2021,1.12794,1.13603,1.12773,1.13296,0.00498,0.44%,200557
17/12/2021,1.13296,1.13486,1.12343,1.12343,-0.00953,-0.84%,177248
20/12/2021,1.12413,1.13033,1.12342,1.1274,0.00397,0.35%,177265
21/12/2021,1.12737,1.13024,1.1261,1.128,0.0006,0.05%,156151
22/12/2021,1.12794,1.13419,1.1264,1.1325,0.0045,0.40%,151912
23/12/2021,1.13246,1.13419,1.12903,1.13225,-0.00025,-0.02%,137208
24/12/2021,1.13215,1.13435,1.13037,1.1319,-0.00035,-0.03%,163881
27/12/2021,1.13177,1.13338,1.13029,1.13251,0.00061,0.05%,105179
28/12/2021,1.13249,1.13331,1.12894,1.13083,-0.00168,-0.15%,114829
29/12/2021,1.13072,1.13684,1.12736,1.13464,0.00381,0.34%,138501
30/12/2021,1.13458,1.13598,1.12988,1.13214,-0.0025,-0.22%,134588
31/12/2021,1.13203,1.13861,1.13031,1.13682,0.00468,0.41%,119294
3/01/2022,1.13674,1.13775,1.12797,1.12961,-0.00721,-0.63%,144785
4/01/2022,1.12958,1.13223,1.12723,1.12855,-0.00106,-0.09%,173975
5/01/2022,1.12855,1.13459,1.12768,1.13115,0.0026,0.23%,168442
6/01/2022,1.13114,1.13317,1.12846,1.12927,-0.00188,-0.17%,188130
7/01/2022,1.12922,1.13646,1.12885,1.13602,0.00675,0.60%,162742
10/01/2022,1.13541,1.13595,1.12851,1.13262,-0.0034,-0.30%,174609
11/01/2022,1.13258,1.13749,1.1313,1.1367,0.00408,0.36%,171229
12/01/2022,1.13669,1.14525,1.13548,1.14403,0.00733,0.64%,179435
13/01/2022,1.14402,1.14809,1.14357,1.14539,0.00136,0.12%,182208
14/01/2022,1.14539,1.14825,1.13984,1.14155,-0.00384,-0.34%,197930
17/01/2022,1.14158,1.1434,1.13919,1.14033,-0.00122,-0.11%,125850
18/01/2022,1.14024,1.14211,1.13145,1.13216,-0.00817,-0.72%,215409
19/01/2022,1.13209,1.13566,1.13185,1.13419,0.00203,0.18%,186460
20/01/2022,1.13418,1.13687,1.13029,1.13082,-0.00337,-0.30%,184289
21/01/2022,1.1308,1.13593,1.13008,1.13421,0.00339,0.30%,197568
24/01/2022,1.13431,1.1344,1.12906,1.13186,-0.00235,-0.21%,204115
25/01/2022,1.13185,1.13285,1.12632,1.12995,-0.00191,-0.17%,187085
26/01/2022,1.12995,1.13105,1.12354,1.12382,-0.00613,-0.54%,209466
27/01/2022,1.12379,1.1243,1.1132,1.11392,-0.0099,-0.88%,235208
28/01/2022,1.11388,1.11732,1.11214,1.11407,0.00015,0.01%,208678
31/01/2022,1.11407,1.12472,1.11377,1.12318,0.00911,0.82%,204038
1/02/2022,1.12317,1.12786,1.12209,1.12713,0.00395,0.35%,205232
2/02/2022,1.12711,1.13301,1.12662,1.1302,0.00307,0.27%,177367
3/02/2022,1.13017,1.14512,1.12679,1.14355,0.01335,1.18%,233368
4/02/2022,1.14347,1.14836,1.14116,1.14487,0.00132,0.12%,249053
7/02/2022,1.14629,1.14643,1.14152,1.14411,-0.00076,-0.07%,210646
8/02/2022,1.1441,1.14485,1.13964,1.14162,-0.00249,-0.22%,197167
9/02/2022,1.14162,1.14476,1.14026,1.14223,0.00061,0.05%,175686
10/02/2022,1.14225,1.14945,1.13749,1.14271,0.00048,0.04%,261408
11/02/2022,1.1427,1.14291,1.13297,1.1339,-0.00881,-0.77%,299678
14/02/2022,1.13395,1.13683,1.12801,1.13052,-0.00338,-0.30%,274055
15/02/2022,1.13053,1.13679,1.13002,1.13572,0.0052,0.46%,224922
16/02/2022,1.13572,1.13955,1.13446,1.13724,0.00152,0.13%,205447
17/02/2022,1.13723,1.13858,1.13233,1.1361,-0.00114,-0.10%,270116
18/02/2022,1.13602,1.13768,1.13147,1.13203,-0.00407,-0.36%,213622
21/02/2022,1.13156,1.139,1.13065,1.13074,-0.00129,-0.11%,161666
22/02/2022,1.13068,1.13662,1.12878,1.13241,0.00167,0.15%,282062
23/02/2022,1.1323,1.13585,1.13007,1.13007,-0.00234,-0.21%,193955
24/02/2022,1.13005,1.13085,1.11067,1.11914,-0.01093,-0.97%,464363
25/02/2022,1.11913,1.12739,1.1166,1.12714,0.008,0.71%,321964
28/02/2022,1.11364,1.12458,1.11204,1.12179,-0.00535,-0.47%,372530
1/03/2022,1.12173,1.12325,1.10898,1.11184,-0.00995,-0.89%,321245
2/03/2022,1.11178,1.11427,1.10576,1.11175,-0.00009,-0.01%,348027
3/03/2022,1.11173,1.11214,1.10339,1.10659,-0.00516,-0.46%,285040
4/03/2022,1.10658,1.10674,1.08865,1.09248,-0.01411,-1.28%,362657
7/03/2022,1.09251,1.09311,1.08063,1.08537,-0.00711,-0.65%,453960
8/03/2022,1.08537,1.09583,1.08482,1.08947,0.0041,0.38%,418310
9/03/2022,1.08949,1.10947,1.08897,1.10748,0.01801,1.65%,321108
10/03/2022,1.10749,1.11206,1.09759,1.09866,-0.00882,-0.80%,345298
11/03/2022,1.09864,1.10426,1.0902,1.09072,-0.00794,-0.72%,312303
14/03/2022,1.0919,1.09936,1.09003,1.09399,0.00327,0.30%,268065
15/03/2022,1.09398,1.10193,1.09259,1.09541,0.00142,0.13%,303765
16/03/2022,1.09542,1.10465,1.09485,1.10336,0.00795,0.73%,344897
17/03/2022,1.10334,1.11373,1.1008,1.10908,0.00572,0.52%,246174
18/03/2022,1.10907,1.11181,1.10031,1.10493,-0.00415,-0.37%,251474
21/03/2022,1.10644,1.10698,1.101,1.10154,-0.00339,-0.31%,206598
